3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-222-42-6-BTx623_2022-03-11_15-38-50.024_5209600_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-223-42-7-BTx623_2022-03-11_15-41-11.553_5209700_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-224-42-8-BTx623_2022-03-11_15-43-19.315_5209800_Vis_SV_252.png	91	88
